"","sim","fold","alg","r","lhat"
"537","TCGA","8","rrLDA","39","0.217391304347826"
"538","TCGA","8","rrLDA","43","0.217391304347826"
"539","TCGA","8","rrLDA","46","0.195652173913043"
"540","TCGA","8","rrLDA","50","0.195652173913043"
"541","TCGA","9","rrLDA","1","0.326086956521739"
"542","TCGA","9","rrLDA","2","0.282608695652174"
"543","TCGA","9","rrLDA","3","0.260869565217391"
"544","TCGA","9","rrLDA","4","0.282608695652174"
"545","TCGA","9","rrLDA","5","0.326086956521739"
"546","TCGA","9","rrLDA","6","0.347826086956522"
"547","TCGA","9","rrLDA","7","0.282608695652174"
"548","TCGA","9","rrLDA","8","0.260869565217391"
"549","TCGA","9","rrLDA","9","0.217391304347826"
"550","TCGA","9","rrLDA","10","0.217391304347826"
"551","TCGA","9","rrLDA","11","0.260869565217391"
"552","TCGA","9","rrLDA","12","0.239130434782609"
"553","TCGA","9","rrLDA","13","0.239130434782609"
"554","TCGA","9","rrLDA","14","0.282608695652174"
"555","TCGA","9","rrLDA","15","0.260869565217391"
"556","TCGA","9","rrLDA","16","0.260869565217391"
"557","TCGA","9","rrLDA","18","0.282608695652174"
"558","TCGA","9","rrLDA","19","0.304347826086957"
"559","TCGA","9","rrLDA","21","0.260869565217391"
"560","TCGA","9","rrLDA","23","0.239130434782609"
"561","TCGA","9","rrLDA","24","0.195652173913043"
"562","TCGA","9","rrLDA","26","0.217391304347826"
"563","TCGA","9","rrLDA","29","0.260869565217391"
"564","TCGA","9","rrLDA","31","0.260869565217391"
"565","TCGA","9","rrLDA","34","0.260869565217391"
"566","TCGA","9","rrLDA","36","0.260869565217391"
"567","TCGA","9","rrLDA","39","0.217391304347826"
"568","TCGA","9","rrLDA","43","0.260869565217391"
"569","TCGA","9","rrLDA","46","0.260869565217391"
"570","TCGA","9","rrLDA","50","0.217391304347826"
"571","TCGA","10","rrLDA","1","0.347826086956522"
"572","TCGA","10","rrLDA","2","0.391304347826087"
"573","TCGA","10","rrLDA","3","0.282608695652174"
"574","TCGA","10","rrLDA","4","0.304347826086957"
"575","TCGA","10","rrLDA","5","0.347826086956522"
"576","TCGA","10","rrLDA","6","0.282608695652174"
"577","TCGA","10","rrLDA","7","0.304347826086957"
"578","TCGA","10","rrLDA","8","0.326086956521739"
"579","TCGA","10","rrLDA","9","0.239130434782609"
"580","TCGA","10","rrLDA","10","0.304347826086957"
"581","TCGA","10","rrLDA","11","0.282608695652174"
"582","TCGA","10","rrLDA","12","0.239130434782609"
"583","TCGA","10","rrLDA","13","0.369565217391304"
"584","TCGA","10","rrLDA","14","0.282608695652174"
"585","TCGA","10","rrLDA","15","0.282608695652174"
"586","TCGA","10","rrLDA","16","0.347826086956522"
"587","TCGA","10","rrLDA","18","0.260869565217391"
"588","TCGA","10","rrLDA","19","0.304347826086957"
"589","TCGA","10","rrLDA","21","0.347826086956522"
"590","TCGA","10","rrLDA","23","0.326086956521739"
"591","TCGA","10","rrLDA","24","0.326086956521739"
"592","TCGA","10","rrLDA","26","0.347826086956522"
"593","TCGA","10","rrLDA","29","0.326086956521739"
"594","TCGA","10","rrLDA","31","0.304347826086957"
"595","TCGA","10","rrLDA","34","0.326086956521739"
"596","TCGA","10","rrLDA","36","0.326086956521739"
"597","TCGA","10","rrLDA","39","0.347826086956522"
"598","TCGA","10","rrLDA","43","0.282608695652174"
"599","TCGA","10","rrLDA","46","0.304347826086957"
"600","TCGA","10","rrLDA","50","0.282608695652174"
"601","TCGA","1","Naive_pca-pls","1","0.276595744680851"
"602","TCGA","1","Naive_pca-pls","2","0.297872340425532"
"603","TCGA","1","Naive_pca-pls","3","0.297872340425532"
"604","TCGA","1","Naive_pca-pls","4","0.340425531914894"
"605","TCGA","1","Naive_pca-pls","5","0.319148936170213"
"606","TCGA","1","Naive_pca-pls","6","0.297872340425532"
"607","TCGA","1","Naive_pca-pls","7","0.319148936170213"
"608","TCGA","1","Naive_pca-pls","8","0.212765957446808"
"609","TCGA","1","Naive_pca-pls","9","0.297872340425532"
"610","TCGA","1","Naive_pca-pls","10","0.25531914893617"
"611","TCGA","1","Naive_pca-pls","11","0.234042553191489"
"612","TCGA","1","Naive_pca-pls","12","0.212765957446808"
"613","TCGA","1","Naive_pca-pls","13","0.212765957446808"
"614","TCGA","1","Naive_pca-pls","14","0.212765957446808"
"615","TCGA","1","Naive_pca-pls","15","0.25531914893617"
"616","TCGA","1","Naive_pca-pls","16","0.234042553191489"
"617","TCGA","1","Naive_pca-pls","18","0.25531914893617"
"618","TCGA","1","Naive_pca-pls","19","0.212765957446808"
"619","TCGA","1","Naive_pca-pls","21","0.234042553191489"
"620","TCGA","1","Naive_pca-pls","23","0.25531914893617"
"621","TCGA","1","Naive_pca-pls","24","0.25531914893617"
"622","TCGA","1","Naive_pca-pls","26","0.212765957446808"
"623","TCGA","1","Naive_pca-pls","29","0.234042553191489"
"624","TCGA","1","Naive_pca-pls","31","0.212765957446808"
"625","TCGA","1","Naive_pca-pls","34","0.212765957446808"
"626","TCGA","1","Naive_pca-pls","36","0.276595744680851"
"627","TCGA","1","Naive_pca-pls","39","0.234042553191489"
"628","TCGA","1","Naive_pca-pls","43","0.234042553191489"
"629","TCGA","1","Naive_pca-pls","46","0.212765957446808"
"630","TCGA","1","Naive_pca-pls","50","0.25531914893617"
"631","TCGA","2","Naive_pca-pls","1","0.340425531914894"
"632","TCGA","2","Naive_pca-pls","2","0.212765957446808"
"633","TCGA","2","Naive_pca-pls","3","0.212765957446808"
"634","TCGA","2","Naive_pca-pls","4","0.25531914893617"
"635","TCGA","2","Naive_pca-pls","5","0.191489361702128"
"636","TCGA","2","Naive_pca-pls","6","0.191489361702128"
"637","TCGA","2","Naive_pca-pls","7","0.212765957446808"
"638","TCGA","2","Naive_pca-pls","8","0.191489361702128"
"639","TCGA","2","Naive_pca-pls","9","0.170212765957447"
"640","TCGA","2","Naive_pca-pls","10","0.212765957446808"
"641","TCGA","2","Naive_pca-pls","11","0.212765957446808"
"642","TCGA","2","Naive_pca-pls","12","0.170212765957447"
"643","TCGA","2","Naive_pca-pls","13","0.212765957446808"
"644","TCGA","2","Naive_pca-pls","14","0.191489361702128"
"645","TCGA","2","Naive_pca-pls","15","0.148936170212766"
"646","TCGA","2","Naive_pca-pls","16","0.191489361702128"
"647","TCGA","2","Naive_pca-pls","18","0.170212765957447"
"648","TCGA","2","Naive_pca-pls","19","0.148936170212766"
"649","TCGA","2","Naive_pca-pls","21","0.170212765957447"
"650","TCGA","2","Naive_pca-pls","23","0.148936170212766"
"651","TCGA","2","Naive_pca-pls","24","0.191489361702128"
"652","TCGA","2","Naive_pca-pls","26","0.191489361702128"
"653","TCGA","2","Naive_pca-pls","29","0.148936170212766"
"654","TCGA","2","Naive_pca-pls","31","0.191489361702128"
"655","TCGA","2","Naive_pca-pls","34","0.170212765957447"
"656","TCGA","2","Naive_pca-pls","36","0.148936170212766"
"657","TCGA","2","Naive_pca-pls","39","0.191489361702128"
"658","TCGA","2","Naive_pca-pls","43","0.170212765957447"
"659","TCGA","2","Naive_pca-pls","46","0.148936170212766"
"660","TCGA","2","Naive_pca-pls","50","0.127659574468085"
"661","TCGA","3","Naive_pca-pls","1","0.234042553191489"
"662","TCGA","3","Naive_pca-pls","2","0.25531914893617"
"663","TCGA","3","Naive_pca-pls","3","0.234042553191489"
"664","TCGA","3","Naive_pca-pls","4","0.170212765957447"
"665","TCGA","3","Naive_pca-pls","5","0.148936170212766"
"666","TCGA","3","Naive_pca-pls","6","0.191489361702128"
"667","TCGA","3","Naive_pca-pls","7","0.170212765957447"
"668","TCGA","3","Naive_pca-pls","8","0.106382978723404"
"669","TCGA","3","Naive_pca-pls","9","0.0851063829787234"
"670","TCGA","3","Naive_pca-pls","10","0.106382978723404"
"671","TCGA","3","Naive_pca-pls","11","0.106382978723404"
"672","TCGA","3","Naive_pca-pls","12","0.106382978723404"
"673","TCGA","3","Naive_pca-pls","13","0.106382978723404"
"674","TCGA","3","Naive_pca-pls","14","0.106382978723404"
"675","TCGA","3","Naive_pca-pls","15","0.127659574468085"
"676","TCGA","3","Naive_pca-pls","16","0.106382978723404"
"677","TCGA","3","Naive_pca-pls","18","0.106382978723404"
"678","TCGA","3","Naive_pca-pls","19","0.0851063829787234"
"679","TCGA","3","Naive_pca-pls","21","0.106382978723404"
"680","TCGA","3","Naive_pca-pls","23","0.0851063829787234"
"681","TCGA","3","Naive_pca-pls","24","0.0851063829787234"
"682","TCGA","3","Naive_pca-pls","26","0.0851063829787234"
"683","TCGA","3","Naive_pca-pls","29","0.106382978723404"
"684","TCGA","3","Naive_pca-pls","31","0.106382978723404"
"685","TCGA","3","Naive_pca-pls","34","0.106382978723404"
"686","TCGA","3","Naive_pca-pls","36","0.106382978723404"
"687","TCGA","3","Naive_pca-pls","39","0.106382978723404"
"688","TCGA","3","Naive_pca-pls","43","0.106382978723404"
"689","TCGA","3","Naive_pca-pls","46","0.106382978723404"
"690","TCGA","3","Naive_pca-pls","50","0.0851063829787234"
"691","TCGA","4","Naive_pca-pls","1","0.304347826086957"
"692","TCGA","4","Naive_pca-pls","2","0.239130434782609"
"693","TCGA","4","Naive_pca-pls","3","0.217391304347826"
"694","TCGA","4","Naive_pca-pls","4","0.217391304347826"
"695","TCGA","4","Naive_pca-pls","5","0.217391304347826"
"696","TCGA","4","Naive_pca-pls","6","0.217391304347826"
"697","TCGA","4","Naive_pca-pls","7","0.217391304347826"
"698","TCGA","4","Naive_pca-pls","8","0.195652173913043"
"699","TCGA","4","Naive_pca-pls","9","0.260869565217391"
"700","TCGA","4","Naive_pca-pls","10","0.239130434782609"
"701","TCGA","4","Naive_pca-pls","11","0.260869565217391"
"702","TCGA","4","Naive_pca-pls","12","0.260869565217391"
"703","TCGA","4","Naive_pca-pls","13","0.282608695652174"
"704","TCGA","4","Naive_pca-pls","14","0.217391304347826"
"705","TCGA","4","Naive_pca-pls","15","0.239130434782609"
"706","TCGA","4","Naive_pca-pls","16","0.195652173913043"
"707","TCGA","4","Naive_pca-pls","18","0.217391304347826"
"708","TCGA","4","Naive_pca-pls","19","0.217391304347826"
"709","TCGA","4","Naive_pca-pls","21","0.195652173913043"
"710","TCGA","4","Naive_pca-pls","23","0.195652173913043"
"711","TCGA","4","Naive_pca-pls","24","0.108695652173913"
"712","TCGA","4","Naive_pca-pls","26","0.173913043478261"
"713","TCGA","4","Naive_pca-pls","29","0.195652173913043"
"714","TCGA","4","Naive_pca-pls","31","0.260869565217391"
"715","TCGA","4","Naive_pca-pls","34","0.217391304347826"
"716","TCGA","4","Naive_pca-pls","36","0.173913043478261"
"717","TCGA","4","Naive_pca-pls","39","0.195652173913043"
"718","TCGA","4","Naive_pca-pls","43","0.152173913043478"
"719","TCGA","4","Naive_pca-pls","46","0.195652173913043"
"720","TCGA","4","Naive_pca-pls","50","0.173913043478261"
"721","TCGA","5","Naive_pca-pls","1","0.304347826086957"
"722","TCGA","5","Naive_pca-pls","2","0.282608695652174"
"723","TCGA","5","Naive_pca-pls","3","0.239130434782609"
"724","TCGA","5","Naive_pca-pls","4","0.239130434782609"
"725","TCGA","5","Naive_pca-pls","5","0.260869565217391"
"726","TCGA","5","Naive_pca-pls","6","0.239130434782609"
"727","TCGA","5","Naive_pca-pls","7","0.239130434782609"
"728","TCGA","5","Naive_pca-pls","8","0.239130434782609"
"729","TCGA","5","Naive_pca-pls","9","0.260869565217391"
"730","TCGA","5","Naive_pca-pls","10","0.239130434782609"
"731","TCGA","5","Naive_pca-pls","11","0.217391304347826"
"732","TCGA","5","Naive_pca-pls","12","0.239130434782609"
"733","TCGA","5","Naive_pca-pls","13","0.217391304347826"
"734","TCGA","5","Naive_pca-pls","14","0.217391304347826"
"735","TCGA","5","Naive_pca-pls","15","0.217391304347826"
"736","TCGA","5","Naive_pca-pls","16","0.173913043478261"
"737","TCGA","5","Naive_pca-pls","18","0.152173913043478"
"738","TCGA","5","Naive_pca-pls","19","0.173913043478261"
"739","TCGA","5","Naive_pca-pls","21","0.173913043478261"
"740","TCGA","5","Naive_pca-pls","23","0.195652173913043"
"741","TCGA","5","Naive_pca-pls","24","0.130434782608696"
"742","TCGA","5","Naive_pca-pls","26","0.195652173913043"
"743","TCGA","5","Naive_pca-pls","29","0.195652173913043"
"744","TCGA","5","Naive_pca-pls","31","0.195652173913043"
"745","TCGA","5","Naive_pca-pls","34","0.195652173913043"
"746","TCGA","5","Naive_pca-pls","36","0.217391304347826"
"747","TCGA","5","Naive_pca-pls","39","0.195652173913043"
"748","TCGA","5","Naive_pca-pls","43","0.195652173913043"
"749","TCGA","5","Naive_pca-pls","46","0.195652173913043"
"750","TCGA","5","Naive_pca-pls","50","0.173913043478261"
"751","TCGA","6","Naive_pca-pls","1","0.239130434782609"
"752","TCGA","6","Naive_pca-pls","2","0.282608695652174"
"753","TCGA","6","Naive_pca-pls","3","0.217391304347826"
"754","TCGA","6","Naive_pca-pls","4","0.239130434782609"
"755","TCGA","6","Naive_pca-pls","5","0.217391304347826"
"756","TCGA","6","Naive_pca-pls","6","0.239130434782609"
"757","TCGA","6","Naive_pca-pls","7","0.217391304347826"
"758","TCGA","6","Naive_pca-pls","8","0.195652173913043"
"759","TCGA","6","Naive_pca-pls","9","0.173913043478261"
"760","TCGA","6","Naive_pca-pls","10","0.152173913043478"
"761","TCGA","6","Naive_pca-pls","11","0.152173913043478"
"762","TCGA","6","Naive_pca-pls","12","0.173913043478261"
"763","TCGA","6","Naive_pca-pls","13","0.173913043478261"
"764","TCGA","6","Naive_pca-pls","14","0.217391304347826"
"765","TCGA","6","Naive_pca-pls","15","0.173913043478261"
"766","TCGA","6","Naive_pca-pls","16","0.152173913043478"
"767","TCGA","6","Naive_pca-pls","18","0.130434782608696"
"768","TCGA","6","Naive_pca-pls","19","0.195652173913043"
"769","TCGA","6","Naive_pca-pls","21","0.152173913043478"
"770","TCGA","6","Naive_pca-pls","23","0.173913043478261"
"771","TCGA","6","Naive_pca-pls","24","0.173913043478261"
"772","TCGA","6","Naive_pca-pls","26","0.282608695652174"
"773","TCGA","6","Naive_pca-pls","29","0.239130434782609"
"774","TCGA","6","Naive_pca-pls","31","0.195652173913043"
"775","TCGA","6","Naive_pca-pls","34","0.217391304347826"
"776","TCGA","6","Naive_pca-pls","36","0.195652173913043"
"777","TCGA","6","Naive_pca-pls","39","0.173913043478261"
"778","TCGA","6","Naive_pca-pls","43","0.217391304347826"
"779","TCGA","6","Naive_pca-pls","46","0.173913043478261"
"780","TCGA","6","Naive_pca-pls","50","0.152173913043478"
"781","TCGA","7","Naive_pca-pls","1","0.326086956521739"
"782","TCGA","7","Naive_pca-pls","2","0.326086956521739"
"783","TCGA","7","Naive_pca-pls","3","0.239130434782609"
"784","TCGA","7","Naive_pca-pls","4","0.173913043478261"
"785","TCGA","7","Naive_pca-pls","5","0.195652173913043"
"786","TCGA","7","Naive_pca-pls","6","0.173913043478261"
"787","TCGA","7","Naive_pca-pls","7","0.195652173913043"
"788","TCGA","7","Naive_pca-pls","8","0.217391304347826"
"789","TCGA","7","Naive_pca-pls","9","0.239130434782609"
"790","TCGA","7","Naive_pca-pls","10","0.239130434782609"
"791","TCGA","7","Naive_pca-pls","11","0.195652173913043"
"792","TCGA","7","Naive_pca-pls","12","0.217391304347826"
"793","TCGA","7","Naive_pca-pls","13","0.239130434782609"
"794","TCGA","7","Naive_pca-pls","14","0.239130434782609"
"795","TCGA","7","Naive_pca-pls","15","0.239130434782609"
"796","TCGA","7","Naive_pca-pls","16","0.217391304347826"
"797","TCGA","7","Naive_pca-pls","18","0.195652173913043"
"798","TCGA","7","Naive_pca-pls","19","0.173913043478261"
"799","TCGA","7","Naive_pca-pls","21","0.260869565217391"
"800","TCGA","7","Naive_pca-pls","23","0.217391304347826"
"801","TCGA","7","Naive_pca-pls","24","0.152173913043478"
"802","TCGA","7","Naive_pca-pls","26","0.260869565217391"
"803","TCGA","7","Naive_pca-pls","29","0.260869565217391"
"804","TCGA","7","Naive_pca-pls","31","0.260869565217391"
"805","TCGA","7","Naive_pca-pls","34","0.217391304347826"
"806","TCGA","7","Naive_pca-pls","36","0.217391304347826"
"807","TCGA","7","Naive_pca-pls","39","0.239130434782609"
"808","TCGA","7","Naive_pca-pls","43","0.217391304347826"
"809","TCGA","7","Naive_pca-pls","46","0.217391304347826"
"810","TCGA","7","Naive_pca-pls","50","0.260869565217391"
"811","TCGA","8","Naive_pca-pls","1","0.304347826086957"
"812","TCGA","8","Naive_pca-pls","2","0.239130434782609"
"813","TCGA","8","Naive_pca-pls","3","0.260869565217391"
"814","TCGA","8","Naive_pca-pls","4","0.282608695652174"
"815","TCGA","8","Naive_pca-pls","5","0.195652173913043"
"816","TCGA","8","Naive_pca-pls","6","0.239130434782609"
"817","TCGA","8","Naive_pca-pls","7","0.195652173913043"
"818","TCGA","8","Naive_pca-pls","8","0.217391304347826"
"819","TCGA","8","Naive_pca-pls","9","0.239130434782609"
"820","TCGA","8","Naive_pca-pls","10","0.239130434782609"
"821","TCGA","8","Naive_pca-pls","11","0.239130434782609"
"822","TCGA","8","Naive_pca-pls","12","0.239130434782609"
"823","TCGA","8","Naive_pca-pls","13","0.217391304347826"
"824","TCGA","8","Naive_pca-pls","14","0.195652173913043"
"825","TCGA","8","Naive_pca-pls","15","0.173913043478261"
"826","TCGA","8","Naive_pca-pls","16","0.195652173913043"
"827","TCGA","8","Naive_pca-pls","18","0.217391304347826"
"828","TCGA","8","Naive_pca-pls","19","0.195652173913043"
"829","TCGA","8","Naive_pca-pls","21","0.195652173913043"
"830","TCGA","8","Naive_pca-pls","23","0.217391304347826"
"831","TCGA","8","Naive_pca-pls","24","0.195652173913043"
"832","TCGA","8","Naive_pca-pls","26","0.195652173913043"
"833","TCGA","8","Naive_pca-pls","29","0.195652173913043"
"834","TCGA","8","Naive_pca-pls","31","0.195652173913043"
"835","TCGA","8","Naive_pca-pls","34","0.239130434782609"
"836","TCGA","8","Naive_pca-pls","36","0.195652173913043"
"837","TCGA","8","Naive_pca-pls","39","0.173913043478261"
"838","TCGA","8","Naive_pca-pls","43","0.217391304347826"
"839","TCGA","8","Naive_pca-pls","46","0.195652173913043"
"840","TCGA","8","Naive_pca-pls","50","0.195652173913043"
"841","TCGA","9","Naive_pca-pls","1","0.282608695652174"
"842","TCGA","9","Naive_pca-pls","2","0.260869565217391"
"843","TCGA","9","Naive_pca-pls","3","0.217391304347826"
"844","TCGA","9","Naive_pca-pls","4","0.173913043478261"
"845","TCGA","9","Naive_pca-pls","5","0.239130434782609"
"846","TCGA","9","Naive_pca-pls","6","0.217391304347826"
"847","TCGA","9","Naive_pca-pls","7","0.195652173913043"
"848","TCGA","9","Naive_pca-pls","8","0.239130434782609"
"849","TCGA","9","Naive_pca-pls","9","0.239130434782609"
"850","TCGA","9","Naive_pca-pls","10","0.260869565217391"
"851","TCGA","9","Naive_pca-pls","11","0.239130434782609"
"852","TCGA","9","Naive_pca-pls","12","0.260869565217391"
"853","TCGA","9","Naive_pca-pls","13","0.217391304347826"
"854","TCGA","9","Naive_pca-pls","14","0.195652173913043"
"855","TCGA","9","Naive_pca-pls","15","0.195652173913043"
"856","TCGA","9","Naive_pca-pls","16","0.239130434782609"
"857","TCGA","9","Naive_pca-pls","18","0.217391304347826"
"858","TCGA","9","Naive_pca-pls","19","0.217391304347826"
"859","TCGA","9","Naive_pca-pls","21","0.217391304347826"
"860","TCGA","9","Naive_pca-pls","23","0.217391304347826"
"861","TCGA","9","Naive_pca-pls","24","0.217391304347826"
"862","TCGA","9","Naive_pca-pls","26","0.217391304347826"
"863","TCGA","9","Naive_pca-pls","29","0.217391304347826"
"864","TCGA","9","Naive_pca-pls","31","0.195652173913043"
"865","TCGA","9","Naive_pca-pls","34","0.195652173913043"
"866","TCGA","9","Naive_pca-pls","36","0.217391304347826"
"867","TCGA","9","Naive_pca-pls","39","0.195652173913043"
"868","TCGA","9","Naive_pca-pls","43","0.195652173913043"
"869","TCGA","9","Naive_pca-pls","46","0.217391304347826"
"870","TCGA","9","Naive_pca-pls","50","0.195652173913043"
"871","TCGA","10","Naive_pca-pls","1","0.41304347826087"
"872","TCGA","10","Naive_pca-pls","2","0.347826086956522"
"873","TCGA","10","Naive_pca-pls","3","0.326086956521739"
"874","TCGA","10","Naive_pca-pls","4","0.347826086956522"
"875","TCGA","10","Naive_pca-pls","5","0.282608695652174"
"876","TCGA","10","Naive_pca-pls","6","0.282608695652174"
"877","TCGA","10","Naive_pca-pls","7","0.326086956521739"
"878","TCGA","10","Naive_pca-pls","8","0.369565217391304"
"879","TCGA","10","Naive_pca-pls","9","0.41304347826087"
"880","TCGA","10","Naive_pca-pls","10","0.434782608695652"
"881","TCGA","10","Naive_pca-pls","11","0.369565217391304"
"882","TCGA","10","Naive_pca-pls","12","0.369565217391304"
"883","TCGA","10","Naive_pca-pls","13","0.369565217391304"
"884","TCGA","10","Naive_pca-pls","14","0.347826086956522"
"885","TCGA","10","Naive_pca-pls","15","0.391304347826087"
"886","TCGA","10","Naive_pca-pls","16","0.369565217391304"
"887","TCGA","10","Naive_pca-pls","18","0.304347826086957"
"888","TCGA","10","Naive_pca-pls","19","0.369565217391304"
"889","TCGA","10","Naive_pca-pls","21","0.304347826086957"
"890","TCGA","10","Naive_pca-pls","23","0.304347826086957"
"891","TCGA","10","Naive_pca-pls","24","0.326086956521739"
"892","TCGA","10","Naive_pca-pls","26","0.282608695652174"
"893","TCGA","10","Naive_pca-pls","29","0.282608695652174"
"894","TCGA","10","Naive_pca-pls","31","0.282608695652174"
"895","TCGA","10","Naive_pca-pls","34","0.260869565217391"
"896","TCGA","10","Naive_pca-pls","36","0.239130434782609"
"897","TCGA","10","Naive_pca-pls","39","0.260869565217391"
"898","TCGA","10","Naive_pca-pls","43","0.282608695652174"
"899","TCGA","10","Naive_pca-pls","46","0.282608695652174"
"900","TCGA","10","Naive_pca-pls","50","0.304347826086957"
"901","TCGA","1","PLS","1","0.361702127659574"
"902","TCGA","1","PLS","2","0.340425531914894"
"903","TCGA","1","PLS","3","0.25531914893617"
"904","TCGA","1","PLS","4","0.276595744680851"
"905","TCGA","1","PLS","5","0.297872340425532"
"906","TCGA","1","PLS","6","0.276595744680851"
"907","TCGA","1","PLS","7","0.234042553191489"
"908","TCGA","1","PLS","8","0.212765957446808"
"909","TCGA","1","PLS","9","0.170212765957447"
"910","TCGA","1","PLS","10","0.191489361702128"
"911","TCGA","1","PLS","11","0.191489361702128"
"912","TCGA","1","PLS","12","0.25531914893617"
"913","TCGA","1","PLS","13","0.25531914893617"
"914","TCGA","1","PLS","14","0.25531914893617"
"915","TCGA","1","PLS","15","0.212765957446808"
"916","TCGA","1","PLS","16","0.234042553191489"
"917","TCGA","1","PLS","18","0.276595744680851"
"918","TCGA","1","PLS","19","0.276595744680851"
"919","TCGA","1","PLS","21","0.276595744680851"
"920","TCGA","1","PLS","23","0.234042553191489"
"921","TCGA","1","PLS","24","0.234042553191489"
"922","TCGA","1","PLS","26","0.276595744680851"
"923","TCGA","1","PLS","29","0.212765957446808"
"924","TCGA","1","PLS","31","0.191489361702128"
"925","TCGA","1","PLS","34","0.319148936170213"
"926","TCGA","1","PLS","36","0.212765957446808"
"927","TCGA","1","PLS","39","0.25531914893617"
"928","TCGA","1","PLS","43","0.212765957446808"
"929","TCGA","1","PLS","46","0.191489361702128"
"930","TCGA","1","PLS","50","0.234042553191489"
"931","TCGA","2","PLS","1","0.297872340425532"
"932","TCGA","2","PLS","2","0.340425531914894"
"933","TCGA","2","PLS","3","0.25531914893617"
"934","TCGA","2","PLS","4","0.340425531914894"
"935","TCGA","2","PLS","5","0.276595744680851"
"936","TCGA","2","PLS","6","0.276595744680851"
"937","TCGA","2","PLS","7","0.25531914893617"
"938","TCGA","2","PLS","8","0.25531914893617"
"939","TCGA","2","PLS","9","0.25531914893617"
"940","TCGA","2","PLS","10","0.234042553191489"
"941","TCGA","2","PLS","11","0.212765957446808"
"942","TCGA","2","PLS","12","0.148936170212766"
"943","TCGA","2","PLS","13","0.170212765957447"
"944","TCGA","2","PLS","14","0.127659574468085"
"945","TCGA","2","PLS","15","0.148936170212766"
"946","TCGA","2","PLS","16","0.170212765957447"
"947","TCGA","2","PLS","18","0.127659574468085"
"948","TCGA","2","PLS","19","0.148936170212766"
"949","TCGA","2","PLS","21","0.170212765957447"
"950","TCGA","2","PLS","23","0.170212765957447"
"951","TCGA","2","PLS","24","0.170212765957447"
"952","TCGA","2","PLS","26","0.127659574468085"
"953","TCGA","2","PLS","29","0.127659574468085"
"954","TCGA","2","PLS","31","0.127659574468085"
"955","TCGA","2","PLS","34","0.148936170212766"
"956","TCGA","2","PLS","36","0.127659574468085"
"957","TCGA","2","PLS","39","0.127659574468085"
"958","TCGA","2","PLS","43","0.148936170212766"
"959","TCGA","2","PLS","46","0.106382978723404"
"960","TCGA","2","PLS","50","0.148936170212766"
"961","TCGA","3","PLS","1","0.234042553191489"
"962","TCGA","3","PLS","2","0.25531914893617"
"963","TCGA","3","PLS","3","0.191489361702128"
"964","TCGA","3","PLS","4","0.234042553191489"
"965","TCGA","3","PLS","5","0.212765957446808"
"966","TCGA","3","PLS","6","0.170212765957447"
"967","TCGA","3","PLS","7","0.106382978723404"
"968","TCGA","3","PLS","8","0.170212765957447"
"969","TCGA","3","PLS","9","0.191489361702128"
"970","TCGA","3","PLS","10","0.170212765957447"
"971","TCGA","3","PLS","11","0.170212765957447"
"972","TCGA","3","PLS","12","0.148936170212766"
"973","TCGA","3","PLS","13","0.191489361702128"
"974","TCGA","3","PLS","14","0.170212765957447"
"975","TCGA","3","PLS","15","0.191489361702128"
"976","TCGA","3","PLS","16","0.170212765957447"
"977","TCGA","3","PLS","18","0.127659574468085"
"978","TCGA","3","PLS","19","0.148936170212766"
"979","TCGA","3","PLS","21","0.106382978723404"
"980","TCGA","3","PLS","23","0.148936170212766"
"981","TCGA","3","PLS","24","0.127659574468085"
"982","TCGA","3","PLS","26","0.106382978723404"
"983","TCGA","3","PLS","29","0.0851063829787234"
"984","TCGA","3","PLS","31","0.127659574468085"
"985","TCGA","3","PLS","34","0.106382978723404"
"986","TCGA","3","PLS","36","0.106382978723404"
"987","TCGA","3","PLS","39","0.148936170212766"
"988","TCGA","3","PLS","43","0.127659574468085"
"989","TCGA","3","PLS","46","0.0851063829787234"
"990","TCGA","3","PLS","50","0.106382978723404"
"991","TCGA","4","PLS","1","0.326086956521739"
"992","TCGA","4","PLS","2","0.260869565217391"
"993","TCGA","4","PLS","3","0.152173913043478"
"994","TCGA","4","PLS","4","0.173913043478261"
"995","TCGA","4","PLS","5","0.217391304347826"
"996","TCGA","4","PLS","6","0.173913043478261"
"997","TCGA","4","PLS","7","0.239130434782609"
"998","TCGA","4","PLS","8","0.239130434782609"
"999","TCGA","4","PLS","9","0.282608695652174"
"1000","TCGA","4","PLS","10","0.217391304347826"
"1001","TCGA","4","PLS","11","0.173913043478261"
"1002","TCGA","4","PLS","12","0.217391304347826"
"1003","TCGA","4","PLS","13","0.282608695652174"
"1004","TCGA","4","PLS","14","0.304347826086957"
"1005","TCGA","4","PLS","15","0.304347826086957"
"1006","TCGA","4","PLS","16","0.217391304347826"
"1007","TCGA","4","PLS","18","0.239130434782609"
"1008","TCGA","4","PLS","19","0.239130434782609"
"1009","TCGA","4","PLS","21","0.260869565217391"
"1010","TCGA","4","PLS","23","0.217391304347826"
"1011","TCGA","4","PLS","24","0.239130434782609"
"1012","TCGA","4","PLS","26","0.239130434782609"
"1013","TCGA","4","PLS","29","0.239130434782609"
"1014","TCGA","4","PLS","31","0.260869565217391"
"1015","TCGA","4","PLS","34","0.260869565217391"
"1016","TCGA","4","PLS","36","0.260869565217391"
"1017","TCGA","4","PLS","39","0.195652173913043"
